DATE,PERIOD,STORECODE,ITEMCODE,NEW_CODES,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE,CODE COMMENT,FLAG
2022-01-07,202201,128840459,1641451615354,99762943.0,123,DEUTI SOAP & CHEMICAL-NEPAL,YASHODA ,YASHODA LAUNDRY SOAP/200GM/PPH,40.0,PPH,200GM ,,1641451615354-deuti soap - chemical-nepal-yashoda .png,RECODING,5
2022-01-07,202201,128840459,1641278203189,99762930.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,TIKA,TIKA LAUNDRY SOAP/250Ã—4GM/PPH,200.0,PPH,250Ã—4GM,,1641278203189-himgiri hygiene pvt ltd-nepal-tika.png,RECODING,5
2022-01-07,202201,128840459,1641457955878,91927560.0,110,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ NUPUR HENNA,GODREJ NUPUR HENNA/100% PURE HENNA/25GM/PPH,10.0,PPH,25GM,,1641457955878-godrej consumer products-india-godrej nupur henna.png,CROSS CODING,2
2022-01-07,202201,128840459,1641451805492,99762946.0,123,KWALITY CHEM PVT LTD-NEPAL,123 POWER,123 POWER/PERFUME LAUNDRY SOAP/150GM/PPH,30.0,PPH,150GM ,,1641451805492-kwality chem pvt ltd-nepal-123 power.png,RECODING,5
2022-01-07,202201,128840459,1641452705282,99762940.0,120,PT MEGASURYA MAS- INDONESIA,LARK BEAUTY SOAP,LARK BEAUTY SOAP/PEARL EXTRACT/150GM/EWP,100.0,EWP,150GM ,,1641452705282-pt megasurya mas- indonesia-lark beauty soap.png,RECODING,5
2022-01-07,202201,128840459,1641455948325,99762942.0,122,HINDUSTAN UNILEVER LTD-INDIA,SURF EXCEL,SURF EXCEL/EASY WASH/500GM/PPH,100.0,PPH,500GM ,,1641455948325-hindustan unilever ltd-india-surf excel.png,RECODING,5
2022-01-07,202201,128840459,1641451307077,,123,DINESH SOAP & HOUSEHOLD-NPL,DINESH PREMIUM LAUNDRY SOAP ,DINESH PREMIUM LAUNDRY SOAP/1200GM/PPH,210.0,PPH,1200GM,,1641451307077-dinesh soap - household-npl-dinesh premium laundry soap .png,PARKER FOR NEXT MONTH,999
2022-01-07,202201,130187486,1641368742158,99762941.0,121,COLGATE PALMOLIVE INDIA ,COLGATE MAX FRESH GEL,COLGATE MAX FRESH/RED GEL COOLING CRYSTALS/19GM/TUBE/FREE 15% EXTRA ,16.0,TUBE ,19GM,,1641368742158-colgate palmolive india -colgate max fresh gel.png,RECODING,5
2022-01-07,202201,130187486,1641269472859,99762919.0,111,EMAMI LTD. -INDIA,EMAMI KESH KING,EMAMI KESH KING/SCALP AND HAIR MEDICINE/50ML/PBT,128.0,PBT,50ML,,1641269472859-emami ltd- -india-emami kesh king.png,RECODING,5
2022-01-07,202201,129020606,1641356301817,99762939.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY\95GM\EWP\TOTAL PORFECT ACTIVE SILVER SAVE RS.12.00 PACK OF 4NOSX95GM,120.0,EWP,95GM,,1641356301817-unilever nepal ltd-nepal-life buoy.png,RECODING,5
2022-01-07,202201,130000703,1641356301817,99762939.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY\95GM\EWP\TOTAL PORFECT ACTIVE SILVER SAVE RS.12.00 PACK OF 4NOSX95GM,120.0,EWP,95GM,,1641356301817-unilever nepal ltd-nepal-life buoy.png,RECODING,5
2022-01-07,202201,131065174,1641186790242,99762931.0,123,MAHASHAKTI SOAP & CHEM.- NEPAL,MAHASHAKTI,MAHASHAKTI\150GM\PPH\100%PURE WASHING  SOAP ,30.0,PPH,150GM,,1641186790242-mahashakti soap - chem-- nepal-mahashakti.png,RECODING,5
2022-01-07,202201,117347037,1641370996400,99762944.0,123,NAMASTE S.I (P)-NEPAL,DARSHAN,DARSHAN - PPH 200 GM,40.0,PPH,200 GM,,1641370996400-namaste s-i -p--nepal-darshan.png,RECODING,5
2022-01-07,202201,117347037,1641370886875,99762966.0,123,KWALITY CHEM PVT LTD-NEPAL,123 POWER,123 POWER-PPH 500 GM ,100.0,PPH,500 GM,,1641370886875-kwality chem pvt ltd-nepal-123 power.png,RECODING,5
2022-01-07,202201,117185654,1641362552002,54541.0,110,LOREAL INDIA - INDIA,GARNIER BLACK NATURALS,GARNIER COLOR NATURALS- 3.16 BURGUNDY PBT 70 ML + 60 GM,290.0,PBT,70 ML + 60 GM,,1641362552002-loreal india - india-garnier black naturals.png,CROSS CODING,2
2022-01-07,202201,117185654,1641362001981,,110,LOREAL INDIA - INDIA,GARNIER BLACK NATURALS,GARNIER BLACK NATURALS-4.0 NATURALS BROWN ,50.0,SCT,20 GM + 20 ML,Delete the Item,1641362001981-loreal india - india-garnier black naturals.png,DELETE THE ITEM,1
2022-01-07,202201,117185654,1641359697388,99762924.0,122,DEUTI SOAP & CHEMICAL-NEPAL,YASHODA,YASHODA-QUICK WASH 1000 GM,100.0,PPH,1000 GM,,1641359697388-deuti soap - chemical-nepal-yashoda.png,RECODING,5
2022-01-08,202201,131065176,1641540051863,99762948.0,106,ALKA AYURVEDIC PVT.LTD INDIA,COOLSA,COOLSA\2.5GM\PPH\COUGH DROPS MENTHOL,0.8,PPH,2.5GM,,1641540051863-alka ayurvedic pvt-ltd india-coolsa.png,RECODING,5
2022-01-08,202201,131065176,1641538065660,99762961.0,123,SATYAM INDUSTRIES-INDIA,TOWER,TOWER\150GM\EWP\JUMBO LAUNDRY SOAP +25GM FREE,25.0,EWP,150GM,,1641538065660-satyam industries-india-tower.png,RECODING,5
2022-01-08,202201,131065176,1641540162945,99762949.0,106,ALKA AYURVEDIC PVT.LTD INDIA,COOLSA,COOLSA\2.5GM\PPH\COUGH DROPS HONEY,0.8,PPH,2.5GM,,1641540162945-alka ayurvedic pvt-ltd india-coolsa.png,RECODING,5
2022-01-08,202201,131065176,1641539866759,99762947.0,106,ALKA AYURVEDIC PVT.LTD INDIA,COOLSA,COOLSA\2.5GM\PPH\COUGH DROPS GINGER ,0.8,PPH,2.5GM,,1641539866759-alka ayurvedic pvt-ltd india-coolsa.png,RECODING,5
2022-01-08,202201,131065176,1641538661596,99762424.0,122,UNILEVER NEPAL LTD-NEPAL,WHEEL 2 IN 1,WHEEL ACTIVE\200GM\PPH\2 IN 1 CLEAN&FRESH,20.0,PPH,200GM,,1641538661596-unilever nepal ltd-nepal-wheel 2 in 1.png,CROSS CODING,2
2022-01-08,202201,130646198,1641533460337,99762950.0,106,AMBER CONFECTIONERY-INDIA,AMBER,AMBER LYCHEE\3GM\PPH\ TWIST FLAVOUR CANDY ,1.0,PPH,3GM,,1641533460337-amber confectionery-india-amber.png,RECODING,5
2022-01-08,202201,130646198,1641356301817,99762939.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY\95GM\EWP\TOTAL PORFECT ACTIVE SILVER SAVE RS.12.00 PACK OF 4NOSX95GM,120.0,EWP,95GM,,1641356301817-unilever nepal ltd-nepal-life buoy.png,RECODING,5
2022-01-08,202201,125781260,1641455757819,99762962.0,123,BABA SOAP INDUSTRIES - NEPAL,DOLPHIN,DOLPHIN\300\GM,50.0,PPH,300GM,New SKU,1641455757819-baba soap industries - nepal-dolphin.png,RECODING,5
2022-01-08,202201,125781260,1641455966638,99762956.0,122,GOPAL SOAP INDUSTRIES - NEPAL,V- SERIES,V-SERIES ORANGE & LEMON\200\GM,20.0,PPH,200GM,New SKU,1641455966638-gopal soap industries - nepal-v- series.png,RECODING,5
2022-01-08,202201,125938071,1641189482313,99762424.0,122,R.M. CHEMICALS NEPAL,ACTIVE WHEEL 2IN 1,ACTIVE WHEEL 2 IN 1\200\GM,20.0,PPH,200GM,New SKU,1641189482313-r-m- chemicals nepal-active wheel 2in 1.png,CROSS CODING,2
2022-01-08,202201,124370981,1641520004102,99762908.0,129,SYNOKEM PHARMACEUTICALS LTD INDIA,I - FREE 72,I-FREE 72 \ 1 \ STRIP,80.0,1 STRIP,EWP,New SKU,1641520004102-synokem pharmaceuticals ltd india-i - free 72.png,RECODING,5
2022-01-08,202201,128643540,1641536334283,99762963.0,123,SIRMAUR SOAP AND ALLIED PRODUCTS PVT LTD,JIWAN GOLD,JIWAN GOLD\100\GM,16.0,PPH,100GM,,1641536334283-sirmaur soap and allied products pvt ltd-jiwan gold.png,RECODING,5
2022-01-08,202201,128643540,1641536618727,99762957.0,122,HINDUSTAN UNILEVER LTD-INDIA,SURF EXCEL,SURF EXCEL\85\GM,20.0,PPH,85GM,,1641536618727-hindustan unilever ltd-india-surf excel.png,RECODING,5
2022-01-08,202201,130375892,1641534356239,99762953.0,120,HINDUSTAN UNILEVER LTD-INDIA,LIFEBUOY ,LIFEBUOY/100% STRONGER GERM PROTECTION/4Ã—58GM/EWP,20.0,EWP,4Ã—58GM,,1641534356239-hindustan unilever ltd-india-lifebuoy .png,RECODING,5
2022-01-08,202201,130403386,1641535291475,99762964.0,123,GOPAL N PRODUCT-NEPAL,ANKUR ,ANKUR LAUNDRY SOAP/250GM/PPH,50.0,PPH,250GM ,,1641535291475-gopal n product-nepal-ankur .png,RECODING,5
2022-01-08,202201,130403386,1641534746986,99762954.0,120,VVF LTD - INDIA,JO SPARKLING FRESH ,JO SPARKLING FRESH/LIME/100GM/EWP/BUY 3 GET 2 FREE,144.0,RWP,100GM ,,1641534746986-vvf ltd - india-jo sparkling fresh .png,RECODING,5
2022-01-08,202201,130403386,1641534575582,,120,VVF LTD - INDIA,JO SPARKLING FRESH ,JO SPARKLING FRESH/LIME/40GM/EWP/BUY 4 GET 1 FREE,48.0,EWP,40GM ,,1641534575582-vvf ltd - india-jo sparkling fresh .png,PARKER FOR NEXT MONTH,999
2022-01-08,202201,130403386,1641534356239,99762953.0,120,HINDUSTAN UNILEVER LTD-INDIA,LIFEBUOY ,LIFEBUOY/100% STRONGER GERM PROTECTION/4Ã—58GM/EWP,64.0,EWP,4Ã—58GM,,1641534356239-hindustan unilever ltd-india-lifebuoy .png,RECODING,5
2022-01-08,202201,130403386,1641535520742,99762967.0,123,WONDER HYGIENE PRODUCTS-INDIA ,RUBB ANTI-BACTERIAL ,RUBB ANTI-BACTERIAL/LEMON & PUDINA FRAGRANCE/500GM/PCN,75.0,PCN,500GM ,,1641535520742-wonder hygiene products-india -rubb anti-bacterial .png,RECODING,5
2022-01-08,202201,130220638,1641544343495,99762959.0,122,SONY SOAP INDUSTRIES NEPAL ,SONA BRIGHT ,SONA BRIGHT/GOLD-MATRIC/50GM/PPH,20.0,PPH,50GM,,1641544343495-sony soap industries nepal -sona bright .png,RECODING,5
2022-01-08,202201,130220638,1641544075664,99762951.0,117,HINDUSTAN UNILEVER INDIA ,DOVE NUTRITIVE SOLUTIONS ,DOVE NUTRITIVE SOLUTIONS/DAILY SHINE/4.2ML/SCT/40% EXTRA,4.0,SCT,4.2ML,,1641544075664-hindustan unilever india -dove nutritive solutions .png,RECODING,5
2022-01-08,202201,130220638,1641545895541,99762958.0,122,SONY SOAP INDUSTRIES NEPAL ,SONA 2IN1 BRIGHT ,SONA BRIGHT/2IN1/750GM/PPH,75.0,PPH,750GM,,1641545895541-sony soap industries nepal -sona 2in1 bright .png,RECODING,5
2022-01-08,202201,130252197,1641535291475,99762964.0,123,GOPAL N PRODUCT-NEPAL,ANKUR ,ANKUR LAUNDRY SOAP/250GM/PPH,50.0,PPH,250GM ,,1641535291475-gopal n product-nepal-ankur .png,RECODING,5
2022-01-08,202201,130258315,1641374748748,99762955.0,120,HINDUSTAN UNILEVER LTD-INDIA,LUX VELVET GLOW,LUX VELVET GLOW/JASMINE &VITAMIN E/100GM/EWP,40.0,EWP,100GM ,,1641374748748-hindustan unilever ltd-india-lux velvet glow.png,RECODING,5
2022-01-10,202201,124619982,1641720923517,,123,KARUNA SOAP & CHEMICALS-NEPAL,DHARTI500GM,DHARTI\500\GM (3 nos???),100.0,PPH,500GM,New SKU,1641720923517-karuna soap - chemicals-nepal-dharti500gm.png,PARKER FOR NEXT MONTH,999
2022-01-10,202201,125732947,1641189482313,99762424.0,122,R.M. CHEMICALS NEPAL,ACTIVE WHEEL 2IN 1,ACTIVE WHEEL 2 IN 1\200\GM,20.0,PPH,200GM,New SKU,1641189482313-r-m- chemicals nepal-active wheel 2in 1.png,CROSS CODING,2
2022-01-10,202201,125732947,1641533687560,99762965.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,BIJAYA SUPER,BIJAYA SUPER\250\GM,40.0,PPH,250GM,New SKU,1641533687560-himgiri hygiene pvt ltd-nepal-bijaya super.png,RECODING,5
2022-01-10,202112,118069056,1640674566442,99762952.0,118,SINGAPORE BEVERAGE-NEPAL,JEERU,JEERU MASALA PBT 500 ML ,70.0,PBT,500 ML,,1640674566442-singapore beverage-nepal-jeeru.png,RECODING,5
2022-01-10,202201,132326871,1641720679489,99762901.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI,DHONI-LAUNDRY SOAP PPH 500 GM,100.0,PPH,500 GM,,1641720679489-himgiri hygiene pvt ltd-nepal-dhoni.png,RECODING,5
2022-01-10,202201,132326871,1641370886875,99762966.0,123,KWALITY CHEM PVT LTD-NEPAL,123 POWER,123 POWER-PPH 500 GM ,100.0,PPH,500 GM,,1641370886875-kwality chem pvt ltd-nepal-123 power.png,RECODING,5
2022-01-10,202201,132326871,1641721150458,99762960.0,132,A.G. HEALTH INDUSTRIES PVT LTD-NEPAL,SAGUN BABY POKO PANTS,SAGUN BABY POKO PANTS-MEDIUM(M) 36 NOS,800.0,PPH,MEDIUM ,,1641721150458-a-g- health industries pvt ltd-nepal-sagun baby poko pants.png,RECODING,5
2022-01-11,202201,128823642,1641546124518,99762968.0,106,PEPPE NUTRIRIONS .PVT.LTD INDIA,HOPPIN GOLD ,HOPPIN GOLD COFFEE\4.5GM\EWP\PEPPE NUTRITIONS.PVT.LTD INDIA,3.0,EWP,4.5GM,,1641546124518-peppe nutririons -pvt-ltd india-hoppin gold .png,RECODING,5
2022-01-11,202201,122117535,1641538383256,99762969.0,132,SMART SURGIMED ENTERPRISES NEPAL,SOFT LITE,SOFT LITE BABY POKO PULLUPS\L 9-14KG\44PCS\SMART SURGIMED ENTERPRISES NEPAL,100.0,PPH,4PCS,,1641538383256-smart surgimed enterprises nepal-soft lite.png,RECODING,5
2022-01-11,202201,425724410118,1641190905954,99762916.0,118,RAMRI FOOD & BEVERAGE PVT LTD,RAMRI ,RAMRI/1000/ML/PBT,25.0,PBT,1000 ML ,,1641190905954-ramri food - beverage pvt ltd-ramri .png,RECODING,5
2022-01-11,202201,125730187,1641546658179,99762597.0,123,KARUNA SOAP & CHEMICALS-NEPAL,DHARTI 200 GM,DHARTI\200\GM,40.0,PPH,200GM,New SKU,1641546658179-karuna soap - chemicals-nepal-dharti 200 gm.png,CROSS CODING,2
2022-01-11,202201,131048882,1641793400672,99762970.0,132,UNICHARM INDIA LTD-INDIA,MAMYPOKO PANTS,MAMYPOKO PANTS\42NOS\PPH\STANDARD CRISSCROSS SHEET,640.0,PPH,42NOS,,1641793400672-unicharm india ltd-india-mamypoko pants.png,RECODING,5
2022-01-12,202201,425723810105,1641882600767,99762998.0,132,JASMINE HYGIENIC - NEPAL,SOFT LOVE,SOFT LOVE/4+1/PCS/M/AIZE/PPH,100.0,PPH,MEDIUM SIZE,,1641882600767-jasmine hygienic - nepal-soft love.png,RECODING,5
2022-01-12,202201,425723810130,1641881519426,99762988.0,122,CHIRANJIVI DETERGENT & SOAP-NP,STARJET GHADI,STARJET GHADI/2500/GM/PPH/,220.0,PPH,2500 GM,,1641881519426-chiranjivi detergent - soap-np-starjet ghadi.png,RECODING,5
2022-01-12,202201,425723810130,1641881183767,99762999.0,132,JASMINE HYGIENIC - NEPAL,SOFT LOVE,SOFT LOVE/4+1/PCS/L/SIZE/PPH,100.0,PPH,LARGE SIZE,,1641881183767-jasmine hygienic - nepal-soft love.png,RECODING,5
2022-01-12,202201,121565189,1641885655371,99762978.0,112,RIGHT INTL TRADERS PVT LTD-NEPAL ,FABVITA,FABVITA,300.0,PBT,500GM,,1641885655371-right intl traders pvt ltd-nepal -fabvita.png,RECODING,5
2022-01-12,202112,131558772,1640854266905,99762895.0,118,AQUA NEPAL BISLERI-NEPAL,HAYAT,AQUA ABE HAYAT PBT 1000 ML,25.0,PBT,1000 ML,Any other reason,1640854266905-aqua nepal bisleri-nepal-hayat.png,RECODING,5
2022-01-12,202201,124768422,1640676811319,99762902.0,123,NEPAL GRAMODHYOG PVT LTD-NP,NEPAL GRAMODHYOG HERB YUKT,NEPAL GRAMODHYOG HERB YUKT\150\GM,20.0,PPH,150GM,New SKU,1640676811319-nepal gramodhyog pvt ltd-np-nepal gramodhyog herb yukt.png,RECODING,5
2022-01-12,202201,124768422,1641716094237,99762977.0,112,HINDUSTAN UNILEVER LTD-INDIA,HORLICKS CHOCOLATE DELIGHT,HORLICKS CHOCOLATE DELIGHT FLAVOUR\500\GM,400.0,500GM,PPH,New SKU,1641716094237-hindustan unilever ltd-india-horlicks chocolate delight.png,RECODING,5
2022-01-12,202201,124768422,1641189482313,99762424.0,122,R.M. CHEMICALS NEPAL,ACTIVE WHEEL 2IN 1,ACTIVE WHEEL 2 IN 1\200\GM,20.0,PPH,200GM,New SKU,1641189482313-r-m- chemicals nepal-active wheel 2in 1.png,CROSS CODING,2
2022-01-12,202201,125728874,1641703251168,99762992.0,123,PUJA SOAP & HOUSEHOLD PROD-NPL,SELFY 500 GM,SEFLY\500\GM,100.0,PPH,500GM,New SKU,1641703251168-puja soap - household prod-npl-selfy 500 gm.png,RECODING,5
2022-01-12,202201,125728874,1641703096851,99762993.0,123,GANAPATI VANASPATI PVT LTD-NP,SAFARI 300GM,SAFARI\300\GM,50.0,PPH,300GM,New SKU,1641703096851-ganapati vanaspati pvt ltd-np-safari 300gm.png,RECODING,5
2022-01-12,202201,527363110162,1641885998543,99762901.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI 100%,DHONI\500\GM,100.0,PPH,500GM,,1641885998543-himgiri hygiene pvt ltd-nepal-dhoni 100-.png,RECODING,5
2022-01-12,202201,527363110143,1641879908932,,123,HIMGIRI HYGIENE PVT LTD-NEPAL,SOBHA,SOBHA\200\GM,35.0,PPH,200GM,,1641879908932-himgiri hygiene pvt ltd-nepal-sobha.png,PARKER FOR NEXT MONTH,999
2022-01-12,202201,527363110143,1641880061657,,123,KWALITY CHEM PVT LTD-NEPAL,MONICA,MONICA\100\GM,17.0,PPH,100GM,,1641880061657-kwality chem pvt ltd-nepal-monica.png,PARKER FOR NEXT MONTH,999
2022-01-12,202201,128195317,1641886711372,99762983.0,118,SPRING FOOD & BEVERAGE-NEPAL,PREETI,PREETI LITCHI/140ML,20.0,PBT,140 ML,,1641886711372-spring food - beverage-nepal-preeti.png,RECODING,5
