DATE,PERIOD,STORECODE,ITEMCODE,NEW_CODES,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE,CODE COMMENT,FLAG
2022-01-13,202201,124265451,1641970562805,99762979.0,116,CARE & COMFORT PRODUCTS NEPAL ,CARE & COMFORT ,CARE & COMFORT/REGULAR/7 PADS/PPH,45.0,PPH,7 PADS,,1641970562805-care - comfort products nepal -care - comfort .png,RECODING,5
2022-01-13,202201,124265451,1641970229012,,120,ROYAL NATIONAL HERBS PVT.LTD NEPAL ,SCAR SHINE ,SCAR SHINE/ANTI MARKS WHITENING FACE SOAP/60GM/CBP,150.0,CBP,60GM,,1641970229012-royal national herbs pvt-ltd nepal -scar shine .png,PARKER FOR NEXT MONTH,999
2022-01-13,202201,124265451,1641971011905,99762996.0,132,SOFTY HYGIENE PVT LTD-NEPAL,SOFTY BABY PANT,SOFTY BABY PANT/M CRAWLER/4 PICES/PPH,90.0,PPH,4 PICES,,1641971011905-softy hygiene pvt ltd-nepal-softy baby pant.png,RECODING,5
2022-01-13,202201,121609101,1641968079261,99762971.0,106,SUJAL FOODS PVT LTD-NEPAL,SMART LOLLIPOP ,SMART LOLLYPOP PINEAPPLE ,5.0,PPH,10GM,,1641968079261-sujal foods pvt ltd-nepal-smart lollipop .png,RECODING,5
2022-01-13,202201,124618740,1641970869382,,123,UNIQUE SOAP AND CHEMICAL INDUSTRIES NEPAL ,UNIQUE FRESH,UNIQUE FRESH DISHWASH BAR,10.0,,100GM,,1641970869382-unique soap and chemical industries nepal -unique fresh.png,PARKER FOR NEXT MONTH,999
2022-01-13,202201,124618740,1641968079261,99762971.0,106,SUJAL FOODS PVT LTD-NEPAL,SMART LOLLIPOP ,SMART LOLLYPOP PINEAPPLE ,5.0,PPH,10GM,,1641968079261-sujal foods pvt ltd-nepal-smart lollipop .png,RECODING,5
2022-01-13,202201,123927752,1641971998882,99762985.0,120,GODREJ CONSUMER PRODUCTS-INDIA,NO 1 ,GODREJ/NO1 SANDAL TURMERIC/45GM/EWP,30.0,EWP,45 GM,,1641971998882-godrej consumer products-india-no 1 .png,RECODING,5
2022-01-13,202201,527374310035,1641982997935,99762972.0,106,SAGUN FOODS PVT LTD-NEPAL,FUNNY HALLZ,FUNNY HALLZ\3.1\GM,1.0,PPH,3.1GM,,1641982997935-sagun foods pvt ltd-nepal-funny hallz.png,RECODING,5
2022-01-13,202201,527373110006,1641973220029,,123,HIMGIRI HYGIENE PVT LTD-NEPAL,BIJAYA SUPER,BIJAYA SUPER\300\GM,43.0,PPH,300GM,,1641973220029-himgiri hygiene pvt ltd-nepal-bijaya super.png,PARKER FOR NEXT MONTH,999
2022-01-13,202201,123875113,1641958124010,,123,HIMGIRI SOAP & CHEMICALS-NEPAL,DHONI XTRAA,XTRAA/LAUNDRY SOAP/180GM/PPH/10%EXTRA,40.0,PPH,180GM,,1641958124010-himgiri soap - chemicals-nepal-dhoni xtraa.png,PARKER FOR NEXT MONTH,999
2022-01-13,202201,123875113,1641958736307,99762994.0,123,RSPL LTD-INDIA,GHADI,GHADI/70GM/EWP,10.0,EWP,70GM,,1641958736307-rspl ltd-india-ghadi.png,RECODING,5
2022-01-13,202201,117260162,1641708321830,,123,PARTANI SOAP & SILICATE IND-NP,MANI,MANI LAUNDRY SOAP,40.0,PPH,200G,,1641708321830-partani soap - silicate ind-np-mani.png,PARKER FOR NEXT MONTH,999
2022-01-13,202201,117260162,1641708177533,,123,SWADESHI SABUN UDHYOG-NEPAL,MADAL,MADAL LAUNDRY SOAP,35.0,PPH,200G,,1641708177533-swadeshi sabun udhyog-nepal-madal.png,PARKER FOR NEXT MONTH,999
2022-01-13,202201,117260162,1641708406316,,123,PARTANI SOAP & SILICATE IND-NP,MANI,MANI LAUNDRY SOAP ,45.0,PPH,250G,,1641708406316-partani soap - silicate ind-np-mani.png,PARKER FOR NEXT MONTH,999
2022-01-13,202201,128715435,1641452815221,,123,P.S.S.I-NEPAL,CHANDANI,CHANDANI LAUNDRY SOAP,40.0,PPH,200G,,1641452815221-p-s-s-i-nepal-chandani.png,PARKER FOR NEXT MONTH,999
2022-01-13,202201,129024572,1641451372959,99762975.0,111,MARICO BANGLADESH LTD-BANGLADESH,PARACHUTE,PARACHUTE 100% PURE COCONUT OIL,45.0,,,,1641451372959-marico bangladesh ltd-bangladesh-parachute.png,RECODING,5
2022-01-13,202201,132792028,1641383049435,99762901.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI,DHONI/500GM/PPH/HIMGIRI HYGIENE PVT LTD-NEPAL,100.0,PPH,500GM,,1641383049435-himgiri hygiene pvt ltd-nepal-dhoni.png,RECODING,5
2022-01-13,202201,132792028,1640860693761,99763004.0,123,SAPTARISHI SOAP INDS-NPL,RUCHI,RUCHI DETERGENT SOAP/100GM/EWP/SAPTARISHI SOAP INDS-NPL,10.0,EWP,100GM,,1640860693761-saptarishi soap inds-npl-ruchi.png,RECODING,5
2022-01-13,202201,132792028,1641383164730,,123,HIMGIRI HYGIENE PVT LTD-NEPAL,WAHA 72%,WAHA 72%/125GM/PPH/HIMGIRI HYGIENE PVT LTD-NEPAL,25.0,PPH,125GM,,1641383164730-himgiri hygiene pvt ltd-nepal-waha 72-.png,PARKER FOR NEXT MONTH,999
2022-01-13,202201,132779799,1641367476287,,117,KWALITY CHEM PVT.LTD-NEPAL,GIV ,GIV THICK & GLOSSY BLACK SHINE/5ML/SCT/PREVENT HAIR FALL/20%EXTRA/KWALITY CHEM PVT.LTD-NEPAL,2.0,SCT,5ML,,1641367476287-kwality chem pvt-ltd-nepal-giv .png,PARKER FOR NEXT MONTH,999
2022-01-13,202201,123131763,1641896645354,99762995.0,123,RSPL LTD-INDIA,GHADI ,GHADI DETERGENT CAKE/160GM/EWP,20.0,EWP,160GM ,,1641896645354-rspl ltd-india-ghadi .png,RECODING,5
2022-01-13,202201,123131763,1641896529331,99762994.0,123,RSPL LTD-INDIA,GHADI ,GHADI/DETERGENT CAKE/70GM/EWP,10.0,EWP,70GM,,1641896529331-rspl ltd-india-ghadi .png,RECODING,5
2022-01-13,202201,123131763,1641898087979,99762986.0,120,UNILEVER NEPAL LTD-NEPAL,LIRIL,LIRIL LIME RUSH/4Ã—75GM/EWP/SAVE RS 10,110.0,EWP,4Ã—75GM,,1641898087979-unilever nepal ltd-nepal-liril.png,RECODING,5
2022-01-13,202201,123131763,1641899199553,99762989.0,122,GHARI CHEMICAL WORKS NEPAL ,HARAPATTA,HARAPATTA/GREENLEAF/3000GM/PPH,240.0,PPH,3000GM,,1641899199553-ghari chemical works nepal -harapatta.png,RECODING,5
2022-01-13,202201,124067600,1641881113373,99762997.0,132,PAGODA INTERNATIONAL LTD-NPL,BABIES POKO PANTS,BARBIES POKO PANTS/MEDIUM/5 PCS/PPH,100.0,PPH,5 PCS ,,1641881113373-pagoda international ltd-npl-babies poko pants.png,RECODING,5
2022-01-14,202201,118032553,1641964989516,,123,GOLDEN STAR SOAP IND-NEPAL,AAYO,AAYO- PPH 100 GM ,20.0,PPH ,100 GM,,1641964989516-golden star soap ind-nepal-aayo.png,PARKER FOR NEXT MONTH,999
2022-01-14,202201,112209679,1642072079151,,123,NAMASTE S.I (P)-NEPAL,EXPRESS,EXPRESS/LAUNDRY SOAP/200GM/PPH,40.0,PPH,200GM ,,1642072079151-namaste s-i -p--nepal-express.png,PARKER FOR NEXT MONTH,999
2022-01-14,202201,222331710112,1642052356511,99762981.0,118,MUKUTESHWOR BEVRAGE P.LTD,SUNKOSHI,SUNKOSH DRINKING WATER \1000\ML,20.0,PPH,1000ML,New SKU,1642052356511-mukuteshwor bevrage p-ltd-sunkoshi.png,RECODING,5
2022-01-14,202201,222332210120,1642052356511,99762981.0,118,MUKUTESHWOR BEVRAGE P.LTD,SUNKOSHI,SUNKOSH DRINKING WATER \1000\ML,20.0,PPH,1000ML,New SKU,1642052356511-mukuteshwor bevrage p-ltd-sunkoshi.png,RECODING,5
2022-01-14,202201,222332210165,1642061960694,99762976.0,111,EMAMI LIMITED,EMAMI KESH KING,EMAMI KESH KING\300\ML,540.0,PPH,300ML,New SKU,1642061960694-emami limited-emami kesh king.png,RECODING,5
2022-01-14,202201,222332210159,1642052356511,99762981.0,118,MUKUTESHWOR BEVRAGE P.LTD,SUNKOSHI,SUNKOSH DRINKING WATER \1000\ML,20.0,PPH,1000ML,New SKU,1642052356511-mukuteshwor bevrage p-ltd-sunkoshi.png,RECODING,5
2022-01-14,202201,222331710088,1642052356511,99762981.0,118,MUKUTESHWOR BEVRAGE P.LTD,SUNKOSHI,SUNKOSH DRINKING WATER \1000\ML,20.0,PPH,1000ML,New SKU,1642052356511-mukuteshwor bevrage p-ltd-sunkoshi.png,RECODING,5
2022-01-14,202201,222331810120,1642052356511,99762981.0,118,MUKUTESHWOR BEVRAGE P.LTD,SUNKOSHI,SUNKOSH DRINKING WATER \1000\ML,20.0,PPH,1000ML,New SKU,1642052356511-mukuteshwor bevrage p-ltd-sunkoshi.png,RECODING,5
2022-01-14,202201,222331710151,1642048313201,90221540.0,109,ZYDUS WELLNESS PRODUCTS LIMITED,GLUCON-D,GLUCON-D\500\GM,175.0,500GM,PPH,New SKU,1642048313201-zydus wellness products limited-glucon-d.png,CROSS CODING,2
2022-01-14,202201,113638667,1642057432488,99762973.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHO TADKA,TOFFICHOO TADKA,2.5,PPH,3.8GM,,1642057432488-surya nepal pvt ltd - nepal-tofficho tadka.png,RECODING,5
2022-01-14,202201,113638667,1642058333312,99762974.0,106,SUJAL FOODS PVT LTD-NEPAL,RASILO CANDY,RASILO CANDY- CHATPAT SWODILO,1.0,PPH,3GM,,1642058333312-sujal foods pvt ltd-nepal-rasilo candy.png,RECODING,5
2022-01-14,202201,124265451,1641970562805,99762979.0,116,CARE & COMFORT PRODUCTS NEPAL ,CARE & COMFORT ,CARE & COMFORT/REGULAR/7 PADS/PPH,45.0,PPH,7 PADS,,1641970562805-care - comfort products nepal -care - comfort .png,RECODING,5
2022-01-15,202201,116637465,1642130906047,99762980.0,116,H H HEALTH & HYGIENE PRODUCT-NEPAL ,PADELUX PREMIUM ,PADELUX PREMIUM/SUPER COMFORT XL COTTONY SOFT/6 PADS/PPH,60.0,PPH,6 PADS,,1642130906047-h h health - hygiene product-nepal -padelux premium .png,RECODING,5
2022-01-15,202201,116637455,1642129211775,48245.0,116,JASMINE HYGIENIC - NEPAL,SOFTLOVE ,SOFTLOVE/ULTRA XL/8PADS/PPH,100.0,PPH,8 PADS,,1642129211775-jasmine hygienic - nepal-softlove .png,CROSS CODING,2
2022-01-15,202201,116637455,1642128957504,99762999.0,132,JASMINE HYGIENIC - NEPAL,SOFTLOVE PANT STYLE DIAPERS,SOFTLOVE PANT STYLE DIAPERS/LARGE/4+1 PICES/PPH,100.0,PPH,4+1,,1642128957504-jasmine hygienic - nepal-softlove pant style diapers.png,RECODING,5
2022-01-15,202201,128809535,1641886711372,99762983.0,118,SPRING FOOD & BEVERAGE-NEPAL,PREETI,PREETI LITCHI/140ML,20.0,PBT,140 ML,,1641886711372-spring food - beverage-nepal-preeti.png,RECODING,5
2022-01-15,202201,130097341,1642142846435,,123,GOPAL SOAP INDUSTRIES - NEPAL,V -SERIES PLUS,V-SERIES PLUS/85GM+15 GM,10.0,PPH,85GM,,1642142846435-gopal soap industries - nepal-v -series plus.png,PARKER FOR NEXT MONTH,999
2022-01-15,202201,130097341,1642143047943,99762991.0,123,NEPAL GRAMODHYOG PVT LTD-NP,NEPAL GRAMODHYOG HERB YUKT,NEPAL GRAMODHYOG-HERB YUKT/90 GM,10.0,PPH,90 GM,,1642143047943-nepal gramodhyog pvt ltd-np-nepal gramodhyog herb yukt.png,RECODING,5
2022-01-15,202201,130097341,1642142176403,99762987.0,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ NO.1 BEAUTY SOAP,GODREJ NO.1 BEAUTY SOAP-SANDAL TURMERIC/55GM +8 GM,20.0,EWP,55GM ,,1642142176403-godrej consumer products-india-godrej no-1 beauty soap.png,RECODING,5
2022-01-15,202201,122043671,1641883305866,,120,GC IMP,PAPAYA WHITENING SOAP,GOLD SPA PAPAYA WHITENING SOAP\135GMS\CBP\RS:120,120.0,CBP,135GMS,New SKU,1641883305866-gc imp-papaya whitening soap.png,PARKER FOR NEXT MONTH,999
2022-01-15,202201,122043671,1641883622965,,110,MADHUR HERBAL INDUSTRIES CHINA,PROMINA ,PROMINA 10 MINUTES HERBAL BLACK HAIR SHAMPOO\5GMS\PPH\RS:35\MADHUR HERBAL INDUSTRIES CHINA,35.0,PPH,5GMS,,1641883622965-madhur herbal industries china-promina .png,PARKER FOR NEXT MONTH,999
2022-01-17,202201,132698584,1642312596727,99762982.0,118,DEVCHULI BEVERAGE PVT.LTD-NEPAL,AQUA DEVCHULI,AQUA DEVCHULI/1000ML/PBT/DEVCHULI BEVERAGE PVT.LTD-NEPAL,25.0,PBT,1000ML,,1642312596727-devchuli beverage pvt-ltd-nepal-aqua devchuli.png,RECODING,5
2022-01-17,202201,132637763,1642312596727,99762982.0,118,DEVCHULI BEVERAGE PVT.LTD-NEPAL,AQUA DEVCHULI,AQUA DEVCHULI/1000ML/PBT/DEVCHULI BEVERAGE PVT.LTD-NEPAL,25.0,PBT,1000ML,Any other reason,1642312596727-devchuli beverage pvt-ltd-nepal-aqua devchuli.png,RECODING,5
2022-01-17,202201,132901006,1642312596727,99762982.0,118,DEVCHULI BEVERAGE PVT.LTD-NEPAL,AQUA DEVCHULI,AQUA DEVCHULI/1000ML/PBT/DEVCHULI BEVERAGE PVT.LTD-NEPAL,25.0,PBT,1000ML,,1642312596727-devchuli beverage pvt-ltd-nepal-aqua devchuli.png,RECODING,5
2022-01-17,202201,212582710074,1642324778472,99763002.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,SHAKTI 250,SHAKTI \250\GM,40.0,EWP,250 GM,New SKU,1642324778472-himgiri hygiene pvt ltd-nepal-shakti 250.png,RECODING,5
2022-01-17,202201,212582710074,1642326670876,99762978.0,112,RIGHT INT'L TRADERS,FABVITA,FABVITA REGULAR MALT FOOD\500\GM,400.0,500 GM,PPH,New SKU,1642326670876-right int-l traders-fabvita.png,RECODING,5
2022-01-17,202201,118307186,1642231337313,,123,GOPAL N PRODUCT-NEPAL,V SERIES,V SERIES PPH (150 GM * 12 ),360.0,PPH,150 GM *12,,1642231337313-gopal n product-nepal-v series.png,PARKER FOR NEXT MONTH,999
2022-01-17,202201,118307186,1642230427930,99762990.0,122,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI ULTRA,DHONI ULTRA PPH 750 GM,110.0,PPH,750 GM,,1642230427930-himgiri hygiene pvt ltd-nepal-dhoni ultra.png,RECODING,5
2022-01-17,202201,118032998,1642230635862,99762868.0,123,SUNLIGHT SABUN UDHYOG-NEPAL,BHAIRAV GOLD,BHAIRAV GOLD PPH 200 GM ,40.0,PPH,200 GM ,,1642230635862-sunlight sabun udhyog-nepal-bhairav gold.png,RECODING,5
2022-01-17,202201,118032998,1642230427930,99762990.0,122,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI ULTRA,DHONI ULTRA PPH 750 GM,110.0,PPH,750 GM,,1642230427930-himgiri hygiene pvt ltd-nepal-dhoni ultra.png,RECODING,5
2022-01-17,202201,118111995,1642223120959,99762984.0,118,CHUDALI BUSINESS GROUP,ARGHAKHACHI,AQUA ARGHAKHACHI PBT 1000 ML,25.0,PBT,1000 ML,,1642223120959-chudali business group-arghakhachi.png,RECODING,5
2022-01-18,202201,212582710078,1642324778472,99763002.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,SHAKTI 250,SHAKTI \250\GM,40.0,EWP,250 GM,New SKU,1642324778472-himgiri hygiene pvt ltd-nepal-shakti 250.png,RECODING,5
2022-01-18,202201,212581910093,1642322619570,99763000.0,118,SAMBHAVI FOOD AND BEVERAGE,SAMBHAVI CHISO COLA,MAINTAIN DEW\2.5\ML,225.0,PPH,2.5 ML,New SKU,1642322619570-sambhavi food and beverage-sambhavi chiso cola.png,RECODING,5
2022-01-18,202201,212581910093,1642322464421,99763001.0,118,SAMBHAVI BEVERAGE-NEPAL,SAMBHAVI CHISO COLA,SAMBHAVI CHIS OCOLA\2.5\ML,225.0,PPH,2.5 ML,New SKU,1642322464421-sambhavi beverage-nepal-sambhavi chiso cola.png,RECODING,5
2022-01-18,202201,212581910166,1642320563767,,118,HYGEN PACKS NEPAL PVT LTD-NEPAL,MANIA ORANGE DRINK,MANIA ORANGE DRINK\250\ML,40.0,PPH,250 ML,New SKU,1642320563767-hygen packs nepal pvt ltd-nepal-mania orange drink.png,PARKER FOR NEXT MONTH,999
2022-01-18,202201,212581910166,1642320426184,,118,HYGEN PACKS NEPAL PVT LTD-NEPAL,MANIA 500 ML,MANIA\500\ML,70.0,PPH,500 ML,New SKU,1642320426184-hygen packs nepal pvt ltd-nepal-mania 500 ml.png,PARKER FOR NEXT MONTH,999
2022-01-18,202201,212581910120,1642393019434,99763003.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,WAHA72%,WAHA72% LAUNDRY SOAP\300\GM,50.0,300GM,PPH,New SKU,1642393019434-himgiri hygiene pvt ltd-nepal-waha72-.png,RECODING,5
2022-01-18,202201,212581910120,1642392714279,53918.0,122,HIMALAYAN SOAP & CHEM.- NEPAL,NIRMA 1KG,NIRMA WASHING POWER\1000\KG,70.0,1000 KG,PPH,New SKU,1642392714279-himalayan soap - chem-- nepal-nirma 1kg.png,CROSS CODING,2
2022-01-18,202201,212582710074,1642322619570,99763000.0,118,SAMBHAVI FOOD AND BEVERAGE,SAMBHAVI CHISO COLA,MAINTAIN DEW\2.5\ML,225.0,PPH,2.5 ML,New SKU,1642322619570-sambhavi food and beverage-sambhavi chiso cola.png,RECODING,5
2022-01-18,202201,212582710074,1642322464421,99763001.0,118,SAMBHAVI BEVERAGE-NEPAL,SAMBHAVI CHISO COLA,SAMBHAVI CHIS OCOLA\2.5\ML,225.0,PPH,2.5 ML,New SKU,1642322464421-sambhavi beverage-nepal-sambhavi chiso cola.png,RECODING,5
2022-01-18,202201,128238054,1642404089923,,132,BRAJESHWORI INDUSTRIES PVT LTD-NEPAL ,TENDER TOUCH ,TENDER TOUCH L 5,100.0,PPH,5NOS,,1642404089923-brajeshwori industries pvt ltd-nepal -tender touch .png,PARKER FOR NEXT MONTH,999
2022-01-18,202201,128238054,1642404274776,,132,BRAJESHWORI INDUSTRIES PVT LTD-NEPAL ,TENDER TOUCH ,TENDER TOUCH S 5,100.0,PPH,5NOS,,1642404274776-brajeshwori industries pvt ltd-nepal -tender touch .png,PARKER FOR NEXT MONTH,999
2022-01-18,202201,222691310150,1642320174722,,122,SEN SOAP IND - NEPAL,SAGAR,SAGAR/275GM,25.0,PPH,275GM,,1642320174722-sen soap ind - nepal-sagar.png,PARKER FOR NEXT MONTH,999
2022-01-19,202201,132701842,1642490767767,,123,DEUTI SOAP & CHEMICAL-NEPAL,YASHODA,YASHODA/400/GM/PBT,55.0,PBT,400 GM,,1642490767767-deuti soap - chemical-nepal-yashoda.png,PARKER FOR NEXT MONTH,999
2022-01-20,202201,132629138,1642571245522,,123,HIMGIRI HYGIENE PVT LTD-NEPAL,FIZZ,FIZZ/100/GM/PPH,20.0,PPH,100 GM,,1642571245522-himgiri hygiene pvt ltd-nepal-fizz.png,PARKER FOR NEXT MONTH,999
